运动学片段,车辆编号,加速时间(s),减速时间(s),怠速时间(s),匀速时间(s),行停时间比例,行驶距离(m),最大速度(m/s),平均速度(m/s),平均行驶速度(m/s),速度标准差,最大加速度(m/s^2),平均加速度(m/s^2),最大减速度(m/s^2),平均减速度(m/s^2),加速度标准差,怠速时间比,加速时间比,减速时间比,匀速时间比,平均发动机转速,平均扭矩百分比,平均发动机负荷百分比
278,3,74,44,49,10,118.20408163265306,1528.2895198298938,20.77777777777778,8.634404066835558,11.939761873671046,7.264507797717561,2.111111111111111,0.47484984984985,-2.000000000000001,-0.7967171717171717,0.36641886131321105,0.2768361581920904,0.4180790960451977,0.24858757062146894,0.05649717514124294,1293.723163841808,29.0,35.24293785310734
279,3,32,25,17,1,57.05882352941177,600.1145650818023,18.63888888888889,8.001527534424032,10.34680284623797,6.688188964604279,1.3888888888888888,0.5824652777777779,-1.9444444444444444,-0.7255555555555556,0.2810127922013286,0.22666666666666666,0.4266666666666667,0.3333333333333333,0.013333333333333334,1310.08,31.266666666666666,37.8
280,3,20,0,4,0,20.0,155.29211866517448,12.277777777777779,6.47050494438227,7.764605933258724,4.278111438239617,1.2222222222222223,0.613888888888889,0.0,0.0,0.36902649709140883,0.16666666666666666,0.8333333333333334,0.0,0.0,1454.4166666666667,35.125,42.541666666666664
281,3,48,56,17,44,106.58823529411765,1156.4696819766546,11.083333333333334,7.008907163494876,7.813984337680099,3.0933862201673503,2.75,0.41782407407407424,-1.0000000000000004,-0.33134920634920645,0.40480644655628367,0.10303030303030303,0.2909090909090909,0.3393939393939394,0.26666666666666666,1139.3818181818183,23.745454545454546,29.048484848484847
282,3,41,42,65,15,83.23076923076923,782.0365258058846,12.36111111111111,4.797770096968617,7.9799645490396385,4.461563532679694,1.9722222222222223,0.5128726287262874,-1.1944444444444438,-0.4649470899470901,0.3220830440109678,0.3987730061349693,0.25153374233128833,0.25766871165644173,0.09202453987730061,1058.2085889570553,23.49079754601227,29.030674846625768
283,3,145,123,7,213,298.42857142857144,13525.216371948009,26.694444444444443,27.715607319565592,28.118952956232867,9.083927056781688,2.6111111111111125,0.34042145593869727,-2.6111111111111125,-0.29177958446251123,0.3947260247759555,0.014344262295081968,0.29713114754098363,0.2520491803278688,0.4364754098360656,1954.5081967213114,34.80532786885246,40.15983606557377
284,3,152,136,11,129,299.72727272727275,4039.3295309949717,14.555555555555555,9.43768582008171,9.686641561139021,4.665841691438106,2.0555555555555554,0.43421052631578966,-2.3611111111111107,-0.48549836601307195,0.3066779659218839,0.02570093457943925,0.35514018691588783,0.3177570093457944,0.3014018691588785,1196.4906542056074,25.186915887850468,30.689252336448597
285,3,54,50,102,99,104.97058823529412,615.7308993932842,6.444444444444445,2.0187898340763417,3.0331571398683947,1.8085533012201547,1.9722222222222223,0.30864197530864207,-1.2222222222222223,-0.32500000000000007,0.2898442312737698,0.3344262295081967,0.17704918032786884,0.16393442622950818,0.32459016393442625,883.016393442623,22.521311475409835,28.501639344262294
286,3,8,10,3,10,21.333333333333332,76.05815342405725,3.9444444444444446,2.4534888201308793,2.716362622287759,1.3061784349664622,1.8055555555555556,0.6354166666666667,-0.9722222222222222,-0.5055555555555556,0.4944595620348082,0.0967741935483871,0.25806451612903225,0.3225806451612903,0.3225806451612903,902.1935483870968,23.870967741935484,30.0
287,3,89,79,181,131,168.72375690607734,2387.938878663368,13.194444444444445,4.974872663882016,7.986417654392535,4.530701071716235,3.3055555555555554,0.4091760299625468,-2.361111111111111,-0.45428973277074547,0.4029421732813977,0.3770833333333333,0.18541666666666667,0.16458333333333333,0.27291666666666664,1031.21875,22.195833333333333,27.46875
288,3,8,9,126,6,17.047619047619047,56.490089471651345,3.361111111111111,0.379128117259405,2.4560908465935367,0.8282856570456153,1.1666666666666667,0.5694444444444443,-1.1111111111111112,-0.40432098765432095,0.25872133347496057,0.8456375838926175,0.053691275167785234,0.06040268456375839,0.040268456375838924,764.6375838926175,20.248322147651006,25.651006711409394
289,3,28,26,23,6,54.26086956521739,176.69677620822134,5.611111111111111,2.1288768217857994,2.9449462701370224,1.8289746301723735,1.8333333333333333,0.5476190476190477,-1.6388888888888888,-0.5886752136752137,0.41426936962223726,0.27710843373493976,0.3373493975903614,0.3132530120481928,0.07228915662650602,906.0722891566265,24.265060240963855,30.42168674698795
290,3,15,17,9,11,33.22222222222222,147.24732395819444,5.666666666666667,2.8316793068883546,3.424356371120801,1.737774652949506,2.4166666666666665,0.47777777777777775,-1.083333333333333,-0.3937908496732026,0.5536262797349568,0.17307692307692307,0.28846153846153844,0.3269230769230769,0.21153846153846154,882.6730769230769,24.423076923076923,30.76923076923077
291,3,8,6,33,5,14.151515151515152,31.559323171534828,2.8333333333333335,0.6069100609910544,1.6610170090281489,0.903230562571339,0.7777777777777778,0.43055555555555547,-0.8888888888888888,-0.4212962962962963,0.19934305686676837,0.6346153846153846,0.15384615384615385,0.11538461538461539,0.09615384615384616,742.8269230769231,21.01923076923077,26.75
292,3,130,119,110,81,249.73636363636365,3085.6903259311607,14.833333333333334,7.012932558934456,9.350576745245942,5.036559547382188,1.5,0.3645299145299143,-1.6388888888888893,-0.40873015873015867,0.2685213146075525,0.25,0.29545454545454547,0.27045454545454545,0.18409090909090908,1069.4227272727273,24.188636363636363,29.936363636363637
293,3,26,30,22,16,56.72727272727273,303.0071361386315,7.861111111111111,3.223480171687569,4.208432446369882,2.7380502159380784,1.5277777777777781,0.5405982905982907,-1.4722222222222225,-0.45185185185185195,0.35633184896634096,0.23404255319148937,0.2765957446808511,0.3191489361702128,0.1702127659574468,928.8936170212766,24.51063829787234,30.819148936170212
294,3,140,120,8,96,272.0,2488.707209454732,13.222222222222221,6.837107718282231,6.990750588355989,3.4667907041694397,1.555555555555556,0.4476190476190476,-1.8333333333333328,-0.5185185185185187,0.2693582277846427,0.02197802197802198,0.38461538461538464,0.32967032967032966,0.26373626373626374,1193.0961538461538,24.804945054945055,30.414835164835164
295,3,7,4,138,1,11.007246376811594,93.08482531986203,3.5277777777777777,0.6205655021324136,7.75706877665517,0.8150171386185135,0.8888888888888888,0.5039682539682538,-0.9444444444444444,-0.6805555555555556,0.23355458681844699,0.92,0.04666666666666667,0.02666666666666667,0.006666666666666667,743.7933333333333,21.106666666666666,27.126666666666665
296,3,24,17,5,8,42.6,239.0516318225397,6.388888888888889,4.426882070787772,4.8786047310722385,1.9704747051639404,1.3611111111111112,0.4490740740740742,-1.6944444444444444,-0.5392156862745098,0.30886951489112824,0.09259259259259259,0.4444444444444444,0.3148148148148148,0.14814814814814814,1105.037037037037,21.51851851851852,26.37037037037037
297,3,92,76,42,57,169.35714285714286,2109.5766814513227,15.63888888888889,7.901036260117313,9.375896362005879,5.188190189117496,1.2222222222222223,0.3946256038647344,-3.2777777777777777,-0.48355263157894757,0.24366428408365662,0.15730337078651685,0.3445692883895131,0.2846441947565543,0.21348314606741572,1213.6779026217228,25.138576779026216,30.711610486891384
298,3,129,87,86,49,216.56976744186048,3297.790341169481,17.22222222222222,9.39541407740593,12.44449185346974,5.787708418480907,3.75,0.4022394487510765,-2.3888888888888893,-0.5162835249042146,0.37628938657623734,0.245014245014245,0.36752136752136755,0.24786324786324787,0.1396011396011396,1235.2649572649573,25.846153846153847,31.324786324786324
300,3,37,19,64,45,56.703125,885.8493870732816,13.444444444444445,5.368784164080495,8.770786010626551,5.581212362431783,1.0277777777777777,0.37087087087087095,-1.7777777777777777,-0.7368421052631581,0.2687121419367447,0.3878787878787879,0.22424242424242424,0.11515151515151516,0.2727272727272727,1032.0848484848484,23.812121212121212,29.454545454545453
301,3,6,6,36,2,12.055555555555555,95.48744727030125,3.9166666666666665,1.909748945406025,6.820531947878661,1.7058376147621657,1.5277777777777775,0.7453703703703703,-0.5833333333333334,-0.3101851851851853,0.4907625781304829,0.72,0.12,0.12,0.04,814.0,20.06,25.7
302,3,47,16,19,32,64.6842105263158,1345.8023524341422,21.25,11.80528379328195,14.166340551938339,7.598008226187346,1.25,0.48049645390070944,-0.4166666666666667,-0.23090277777777782,0.235974782893937,0.16666666666666666,0.41228070175438597,0.14035087719298245,0.2807017543859649,1411.0701754385964,34.3421052631579,41.473684210526315
303,3,66,61,8,25,130.125,1832.2441996318573,18.61111111111111,11.451526247699109,12.054238155472746,4.862274340515151,1.2222222222222223,0.4461279461279465,-2.388888888888889,-0.47905282331511845,0.2554072357192957,0.05,0.4125,0.38125,0.15625,1444.65,30.30625,36.11875
304,3,17,14,3,6,33.0,85.78616499735644,3.5277777777777777,2.144654124933911,2.3185449999285526,0.9700918852842685,1.7222222222222223,0.3169934640522876,-0.8333333333333334,-0.3551587301587301,0.35891221209669055,0.075,0.425,0.35,0.15,790.7,19.6,24.975
305,3,306,244,88,155,551.7613636363636,10599.758798752777,21.083333333333332,13.366656744959366,15.035118863479116,6.221152732757655,3.7222222222222223,0.38734567901234573,-1.8888888888888882,-0.42338342440801446,0.29997568906998356,0.11097099621689786,0.3858764186633039,0.3076923076923077,0.19546027742749053,1447.4880201765448,29.94199243379571,35.84615384615385
306,3,60,64,15,27,125.8,1623.80531880968,12.555555555555555,9.781959751865543,10.753677608011127,4.871157179869294,2.5277777777777777,0.49398148148148174,-2.277777777777778,-0.5355902777777778,0.4694113418820611,0.09036144578313253,0.3614457831325301,0.3855421686746988,0.16265060240963855,1146.632530120482,24.56024096385542,30.126506024096386
307,3,25,20,66,19,45.28787878787879,291.47394421036535,5.805555555555555,2.2421072631566563,4.5542803782869585,2.172859086681271,0.75,0.40555555555555567,-1.75,-0.5166666666666668,0.18475876831462093,0.5076923076923077,0.19230769230769232,0.15384615384615385,0.14615384615384616,879.0615384615385,22.23076923076923,28.03076923076923
308,3,70,64,76,34,134.44736842105263,1109.158964236007,10.13888888888889,4.545733459983635,6.602136691880994,3.7365164234374815,2.4722222222222223,0.4968253968253966,-2.25,-0.5125868055555557,0.3547530271251708,0.3114754098360656,0.28688524590163933,0.26229508196721313,0.13934426229508196,1032.704918032787,22.24590163934426,27.487704918032787
309,3,124,105,12,90,236.5,4406.806209326227,19.13888888888889,13.31361392545688,13.814439527668423,5.464271160445748,1.4722222222222223,0.3626989774404384,-2.055555555555555,-0.5013227513227513,0.24713378824920004,0.03625377643504532,0.37462235649546827,0.31722054380664655,0.2719033232628399,1416.6132930513595,29.498489425981873,35.5558912386707
310,3,36,15,12,19,52.583333333333336,1088.8769266871445,21.194444444444443,13.278986910818835,15.555384666959208,7.6412542284017775,2.638888888888889,0.56712962962963,-2.3055555555555554,-1.338888888888889,0.44816034380405995,0.14634146341463414,0.43902439024390244,0.18292682926829268,0.23170731707317074,1584.621951219512,36.0609756097561,43.109756097560975
311,3,131,132,10,164,279.4,9314.193336094668,24.27777777777778,21.313943560857364,21.81309914776269,5.407810504121505,1.7222222222222223,0.3357869865503456,-1.833333333333334,-0.3861531986531986,0.2797971714742508,0.02288329519450801,0.2997711670480549,0.30205949656750575,0.37528604118993136,1767.883295194508,33.453089244851256,39.68421052631579
312,3,78,66,31,101,147.25806451612902,4816.4412431144965,23.75,17.450874069255423,19.658943849446924,7.582506444463392,1.8888888888888888,0.40990028490028496,-1.9444444444444444,-0.438973063973064,0.3108892771338846,0.11231884057971014,0.2826086956521739,0.2391304347826087,0.36594202898550726,1587.4565217391305,32.57608695652174,38.70289855072464
313,3,18,25,28,7,43.25,390.01131178704907,14.805555555555555,5.0001450229108855,7.800226235740982,5.113826385636096,2.25,0.8842592592592593,-1.1388888888888888,-0.6166666666666667,0.5074251483786876,0.358974358974359,0.23076923076923078,0.32051282051282054,0.08974358974358974,1123.820512820513,27.03846153846154,33.205128205128204
314,3,65,70,15,65,139.33333333333334,2586.7344083617877,18.416666666666668,12.03132282958971,12.933672041808938,4.648280489914539,2.25,0.32264957264957267,-2.416666666666667,-0.28293650793650804,0.34332227970521034,0.06976744186046512,0.3023255813953488,0.32558139534883723,0.3023255813953488,1392.539534883721,29.790697674418606,36.01860465116279
315,3,33,40,20,51,75.55,1321.837781452379,12.694444444444445,9.179429037863743,10.659982108486927,4.265308535916178,1.5833333333333333,0.4225589225589225,-1.9444444444444444,-0.4062500000000001,0.3705233843700279,0.1388888888888889,0.22916666666666666,0.2777777777777778,0.3541666666666667,1106.5555555555557,23.61111111111111,29.03472222222222
316,3,12,16,9,23,30.555555555555557,206.8638986005012,5.5,3.4477316433416862,4.056154874519631,1.9680278335977193,1.6388888888888888,0.5370370370370372,-1.3611111111111112,-0.3940972222222222,0.5014553579278149,0.15,0.2,0.26666666666666666,0.38333333333333336,990.55,22.283333333333335,27.816666666666666
317,3,29,23,22,55,54.5,457.8286564328712,5.611111111111111,3.5490593521928,4.278772490026833,1.990030359514195,0.6111111111111112,0.23946360153256704,-1.111111111111111,-0.27053140096618356,0.13239890339513619,0.17054263565891473,0.2248062015503876,0.17829457364341086,0.4263565891472868,968.046511627907,20.930232558139537,26.147286821705425
318,3,16,11,86,66,27.767441860465116,355.7696464162137,4.75,1.9875399241129255,3.8254800689915447,1.994250169588333,1.1388888888888888,0.30208333333333337,-0.7777777777777778,-0.2651515151515152,0.2421361579390436,0.48044692737430167,0.0893854748603352,0.061452513966480445,0.3687150837988827,836.4469273743017,20.06145251396648,25.34078212290503
319,3,31,32,2,26,76.0,338.91240915162933,9.333333333333334,3.724312188479443,3.8080045972093184,2.735484586093535,2.2222222222222223,0.5806451612903226,-1.4722222222222223,-0.5668402777777778,0.4729519366533913,0.02197802197802198,0.34065934065934067,0.3516483516483517,0.2857142857142857,1073.1208791208792,24.54945054945055,30.274725274725274
320,3,12,15,36,10,27.27777777777778,284.51460770946187,8.333333333333334,3.8974603795816694,7.689583992147618,3.2538574257625834,0.6388888888888892,0.29580896686159847,-1.2222222222222223,-0.6444444444444445,0.15543249894779088,0.4931506849315068,0.1643835616438356,0.2054794520547945,0.136986301369863,909.1780821917808,22.0,27.863013698630137
321,3,55,37,22,32,93.45454545454545,1797.5426174433708,13.166666666666666,12.311935735913499,14.496311430994925,5.713537317164226,1.2222222222222223,0.35151515151515167,-1.4166666666666672,-0.44594594594594605,0.24687827520270902,0.1506849315068493,0.3767123287671233,0.2534246575342466,0.2191780821917808,1225.958904109589,27.19178082191781,33.13013698630137
322,3,67,59,34,40,127.17647058823529,2362.2790622185885,12.61111111111111,11.811395311092943,14.230596760352944,6.00807272522006,3.8333333333333335,0.6048922056384743,-4.666666666666667,-0.6034839924670434,0.5782237104141539,0.17,0.335,0.295,0.2,1180.565,25.745,31.45
323,3,20,7,34,30,27.88235294117647,914.8842828188024,9.944444444444445,10.053673437569257,16.050601452961445,6.738728243181348,1.5277777777777768,0.6277777777777779,-1.5277777777777768,-0.6516290726817042,0.3764273248107759,0.37362637362637363,0.21978021978021978,0.07692307692307693,0.32967032967032966,885.7692307692307,23.63736263736264,29.725274725274726
324,3,59,37,51,45,96.88235294117646,1614.661270828611,14.277777777777779,8.409694118899015,11.451498374670999,5.641839698099719,3.5,0.2970809792843693,-1.7777777777777777,-0.45945945945945954,0.4555823747700208,0.265625,0.3072916666666667,0.19270833333333334,0.234375,1187.6197916666667,24.760416666666668,30.1875
325,3,35,17,12,33,54.75,1540.9985169706747,15.722222222222221,15.886582649182213,18.129394317302054,8.498456640443028,1.4999999999999996,0.4444444444444444,-1.4999999999999998,-0.5205882352941177,0.3347193406976015,0.12371134020618557,0.36082474226804123,0.17525773195876287,0.3402061855670103,1198.7628865979382,26.298969072164947,32.154639175257735
326,3,5,5,21,2,10.095238095238095,142.7453482270829,2.7777777777777777,4.325616612941906,11.895445685590241,3.7675353319867524,1.0833333333333335,0.6055555555555555,-0.3888888888888889,-0.2711111111111111,0.4110360291798647,0.6363636363636364,0.15151515151515152,0.15151515151515152,0.06060606060606061,896.3939393939394,23.393939393939394,29.696969696969695
